,,,,,,Mulligan %,,,,,Color %,,,,,Type 1 %,,,,,Type 2 %,,,,,Ambrosia %,,,,,Mulligan Weights,,,,,Color Weights,,,,,Type 1 Weights,,,,,Type 2 Weights,,,,,Legendary Weights,,,
90,Shellder,Water,Water,Gray,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,14.05%,10.70%,0.00%,,0.00%,14.05%,10.70%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
92,Gastly,Ghost,Poison,Gray,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.19%,0.75%,,0.00%,100.00%,100.00%,100.00%,,0.00%,0.18%,2.92%,16.13%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,25,500,500,,0,125,2500,2500,,0,125,2500,2500,,0,0,0,0
95,Onix,Rock,Ground,Gray,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,97.32%,64.52%,0.00%,,0.00%,32.26%,20.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
96,Drowzee,Psychic,Psychic,Yellow,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.08%,1.24%,4.95%,,0.00%,1.91%,21.05%,44.44%,,0.00%,1.91%,21.05%,44.44%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,165,3300,3300,,0,400,8000,8000,,0,400,8000,8000,,0,0,0,0
98,Krabby,Water,Water,Red,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,9.09%,0.00%,0.00%,0.00%,,9.09%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
100,Voltorb,Electric,Electric,Red,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,50.00%,0.00%,0.00%,0.00%,,50.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
102,Exeggcute,Grass,Psychic,Gray,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,48.54%,31.25%,0.00%,,0.00%,47.85%,26.32%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
104,Cubone,Ground,Ground,Gray,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.25%,3.75%,14.99%,,0.00%,1.61%,20.00%,50.00%,,0.00%,1.61%,20.00%,50.00%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,500,10000,10000,,0,500,10000,10000,,0,500,10000,10000,,0,0,0,0
106,Hitmonlee,Fighting,Fighting,Yellow,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.06%,0.94%,3.75%,,0.00%,0.96%,11.11%,25.00%,,0.00%,0.96%,11.11%,25.00%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,125,2500,2500,,0,200,4000,4000,,0,200,4000,4000,,0,0,0,0
107,Hitmonchan,Fighting,Fighting,Red,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.06%,0.94%,3.75%,,0.00%,0.96%,11.11%,25.00%,,0.00%,0.96%,11.11%,25.00%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,125,2500,2500,,0,200,4000,4000,,0,200,4000,4000,,0,0,0,0
108,Lickitung,Normal,Normal,Red,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,16.31%,11.59%,0.00%,,0.00%,16.31%,11.59%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
109,Koffing,Poison,Poison,Blue,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,14.13%,11.70%,0.00%,,0.00%,14.13%,11.70%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
111,Rhyhorn,Ground,Rock,Gray,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,25.00%,0.00%,0.00%,0.00%,,50.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
113,Chansey,Normal,Normal,Gray,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.19%,0.75%,,0.00%,0.05%,0.70%,2.28%,,0.00%,0.05%,0.70%,2.28%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,25,500,500,,0,30,600,600,,0,30,600,600,,0,0,0,0
114,Tangela,Grass,Grass,Blue,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.23%,0.90%,,0.00%,0.49%,6.25%,16.67%,,0.00%,0.49%,6.25%,16.67%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,30,600,600,,0,100,2000,2000,,0,100,2000,2000,,0,0,0,0
115,Kangaskhan,Normal,Normal,Yellow,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.06%,0.94%,3.75%,,0.00%,0.41%,5.79%,19.01%,,0.00%,0.41%,5.79%,19.01%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,125,2500,2500,,0,250,5000,5000,,0,250,5000,5000,,0,0,0,0
116,Horsea,Water,Water,Blue,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,14.05%,10.70%,0.00%,,0.00%,14.05%,10.70%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
118,Goldeen,Water,Water,Red,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,9.09%,0.00%,0.00%,0.00%,,9.09%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
120,Staryu,Water,Water,Yellow,,4.17%,0.00%,0.00%,0.00%,,4.17%,0.00%,0.00%,0.00%,,9.09%,0.00%,0.00%,0.00%,,9.09%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,10000,0,0,0,,0,0,0,0
122,Mr. Mime,Psychic,Fairy,Gray,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.19%,0.75%,,0.00%,0.24%,2.63%,5.56%,,0.00%,0.17%,3.23%,100.00%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,25,500,500,,0,50,1000,1000,,0,50,1000,1000,,0,0,0,0
123,Scyther,Bug,Flying,Yellow,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.02%,0.34%,1.35%,,0.00%,0.58%,6.45%,13.95%,,0.00%,0.30%,4.58%,19.35%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,45,900,900,,0,60,1200,1200,,0,60,1200,1200,,0,0,0,0
124,Jynx,Ice,Psychic,Red,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.23%,0.90%,,0.00%,28.57%,28.57%,28.57%,,0.00%,0.24%,2.63%,5.56%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,30,600,600,,0,50,1000,1000,,0,50,1000,1000,,0,0,0,0
125,Electabuzz,Electric,Electric,Yellow,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.02%,0.34%,1.35%,,0.00%,0.91%,6.67%,10.00%,,0.00%,0.91%,6.67%,10.00%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,45,900,900,,0,100,2000,2000,,0,100,2000,2000,,0,0,0,0
126,Magmar,Fire,Fire,Red,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.23%,0.90%,,0.00%,0.48%,5.00%,10.00%,,0.00%,0.48%,5.00%,10.00%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,30,600,600,,0,100,2000,2000,,0,100,2000,2000,,0,0,0,0
127,Pinsir,Bug,Bug,Red,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.23%,0.90%,,0.00%,0.58%,6.45%,13.95%,,0.00%,0.58%,6.45%,13.95%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,30,600,600,,0,60,1200,1200,,0,60,1200,1200,,0,0,0,0
128,Tauros,Normal,Normal,Gray,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.19%,0.75%,,0.00%,0.05%,0.70%,2.28%,,0.00%,0.05%,0.70%,2.28%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,25,500,500,,0,30,600,600,,0,30,600,600,,0,0,0,0
129,Magikarp,Water,Water,Blue,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.12%,1.87%,7.50%,,0.00%,0.28%,4.28%,17.02%,,0.00%,0.28%,4.28%,17.02%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,250,5000,5000,,0,200,4000,4000,,0,200,4000,4000,,0,0,0,0
131,Lapras,Water,Ice,Blue,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.23%,0.90%,,0.00%,0.18%,2.67%,10.64%,,0.00%,71.43%,71.43%,71.43%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,30,600,600,,0,125,2500,2500,,0,125,2500,2500,,0,0,0,0
132,Ditto,Normal,Normal,Blue,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.23%,0.90%,,0.00%,0.05%,0.70%,2.28%,,0.00%,0.05%,0.70%,2.28%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,30,600,600,,0,30,600,600,,0,30,600,600,,0,0,0,0
133,Eevee,Normal,Normal,Red,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.08%,1.24%,4.95%,,0.00%,0.29%,4.06%,13.31%,,0.00%,0.29%,4.06%,13.31%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,165,3300,3300,,0,175,3500,3500,,0,175,3500,3500,,0,0,0,0
137,Porygon,Normal,Normal,Red,,0.00%,4.65%,2.00%,0.00%,,0.00%,4.92%,3.75%,0.00%,,0.00%,16.31%,11.59%,0.00%,,0.00%,16.31%,11.59%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,10000,10000,0,,0,0,0,0
138,Omanyte,Rock,Water,Blue,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.06%,0.94%,3.75%,,0.00%,1.22%,16.13%,45.45%,,0.00%,0.18%,2.67%,10.64%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,125,2500,2500,,0,125,2500,2500,,0,125,2500,2500,,0,0,0,0
140,Kabuto,Rock,Water,Red,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.06%,0.94%,3.75%,,0.00%,1.22%,16.13%,45.45%,,0.00%,0.18%,2.67%,10.64%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,125,2500,2500,,0,125,2500,2500,,0,125,2500,2500,,0,0,0,0
142,Aerodactyl,Rock,Flying,Gray,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.19%,0.75%,,0.00%,0.24%,3.23%,9.09%,,0.00%,0.12%,1.91%,8.06%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,25,500,500,,0,25,500,500,,0,25,500,500,,0,0,0,0
143,Snorlax,Normal,Normal,Yellow,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.02%,0.34%,1.35%,,0.00%,0.05%,0.70%,2.28%,,0.00%,0.05%,0.70%,2.28%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,45,900,900,,0,30,600,600,,0,30,600,600,,0,0,0,0
144,Articuno,Ice,Flying,Blue,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,33.33%,0.00%,0.00%,15.87%,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,100,100,100,100
145,Zapdos,Electric,Flying,Yellow,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,33.33%,0.00%,0.00%,15.87%,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,100,100,100,100
146,Moltres,Fire,Flying,Red,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,33.33%,0.00%,0.00%,15.87%,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,100,100,100,100
147,Dratini,Dragon,Dragon,Blue,,0.00%,0.23%,2.00%,3.33%,,0.00%,0.01%,0.23%,0.90%,,0.00%,50.00%,50.00%,50.00%,,0.00%,50.00%,50.00%,50.00%,,0.00%,0.00%,0.00%,0.00%,,0,500,10000,10000,,0,30,600,600,,0,500,10000,10000,,0,500,10000,10000,,0,0,0,0
150,Mewtwo,Psychic,Psychic,Gray,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,47.62%,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,300
151,Mew,Psychic,Psychic,Red,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,4.76%,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,30